,ticker,lastrebaldate,assetclass,basisdate,costbasis,shares,allocation_target,close,value,allocation,correction,new_money_in,timedelta,rebal_flag_thresh,rebal_flag_time,rebal_flag_exit,rebal_flag_newmoney,rebal_flag
0,HYG,2020-11-16,ETF,2018-11-16,85.00000000000001,3.14,0.05,87.23,273.90220000000005,0.0003029527682402284,0.04969704723175977,50.0,-142.0,0,0,0,1,1
1,IAU,2020-11-16,ETF,2018-11-16,18.0,549.871,0.1,16.55,9100.36505,0.010065566409813884,0.08993443359018612,100.0,-142.0,1,0,0,1,1
2,IWM,2020-11-16,ETF,2018-11-16,157.0,151.578,0.1,220.69,33451.74882,0.03699970247590488,0.06300029752409513,100.0,-142.0,1,0,0,1,1
3,QQQ,2020-11-16,ETF,2018-11-16,175.0,514.298,0.1,331.62,170551.50276,0.18864050704475158,-0.08864050704475157,100.0,-142.0,1,0,0,1,1
4,SPY,2020-11-16,ETF,2018-11-16,260.00000000000006,1685.8899999999999,0.1,406.59,685466.0151,0.7581677942314563,-0.6581677942314563,100.0,-142.0,1,0,0,1,1
5,XLF,2020-11-16,ETF,2018-11-16,27.0,151.121,0.1,34.84,5265.0556400000005,0.005823477069833056,0.09417652293016696,100.0,-142.0,1,0,0,1,1
6,XLI,,ETF,2021-04-07,99.3,0.0,0.1,99.3,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1
7,EEM,,ETF,2021-04-07,53.57,0.0,0.1,53.57,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1
8,XLV,,ETF,2021-04-07,116.49,0.0,0.1,116.49,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1
9,TLT,,ETF,2021-04-07,136.88,0.0,0.1,136.88,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1
10,SHV,,ETF,2021-04-07,110.52,0.0,0.05,110.52,0.0,0.0,0.05,50.0,0.0,1,0,0,1,1
